"0","1"
"https://bdocodex.com/us/item/729/",
"https://bdocodex.com/us/item/42402/",
"https://bdocodex.com/us/item/42398/",
"https://bdocodex.com/us/item/9734/",
"https://bdocodex.com/us/item/5301/",
"https://bdocodex.com/us/item/6353/",
"https://bdocodex.com/us/item/716/","https://bdocodex.com/us/item/717/"
"https://bdocodex.com/us/item/664/","https://bdocodex.com/us/item/665/"
"https://bdocodex.com/us/item/696/","https://bdocodex.com/us/item/697/"
"https://bdocodex.com/us/item/728/",
"https://bdocodex.com/us/item/718/","https://bdocodex.com/us/item/719/"
"https://bdocodex.com/us/item/700/","https://bdocodex.com/us/item/701/"
"https://bdocodex.com/us/item/686/","https://bdocodex.com/us/item/687/"
"https://bdocodex.com/us/item/771/",
"https://bdocodex.com/us/item/678/","https://bdocodex.com/us/item/679/"
"https://bdocodex.com/us/item/698/","https://bdocodex.com/us/item/699/"
"https://bdocodex.com/us/item/676/","https://bdocodex.com/us/item/677/"
"https://bdocodex.com/us/item/722/","https://bdocodex.com/us/item/723/"
"https://bdocodex.com/us/item/682/","https://bdocodex.com/us/item/683/"
"https://bdocodex.com/us/item/42413/",
"https://bdocodex.com/us/item/672/","https://bdocodex.com/us/item/673/"
"https://bdocodex.com/us/item/704/","https://bdocodex.com/us/item/705/"
"https://bdocodex.com/us/item/730/",
"https://bdocodex.com/us/item/670/","https://bdocodex.com/us/item/671/"
"https://bdocodex.com/us/item/708/","https://bdocodex.com/us/item/709/"
"https://bdocodex.com/us/item/710/","https://bdocodex.com/us/item/711/"
"https://bdocodex.com/us/item/680/","https://bdocodex.com/us/item/681/"
"https://bdocodex.com/us/item/706/","https://bdocodex.com/us/item/707/"
"https://bdocodex.com/us/item/694/","https://bdocodex.com/us/item/695/"
"https://bdocodex.com/us/item/762/","https://bdocodex.com/us/item/763/"
"https://bdocodex.com/us/item/720/","https://bdocodex.com/us/item/721/"
"https://bdocodex.com/us/item/692/","https://bdocodex.com/us/item/693/"
"https://bdocodex.com/us/item/690/","https://bdocodex.com/us/item/691/"
"https://bdocodex.com/us/item/749/","https://bdocodex.com/us/item/750/"
"https://bdocodex.com/us/item/753/","https://bdocodex.com/us/item/754/"
"https://bdocodex.com/us/item/702/","https://bdocodex.com/us/item/703/"
"https://bdocodex.com/us/item/688/","https://bdocodex.com/us/item/689/"
"https://bdocodex.com/us/item/684/","https://bdocodex.com/us/item/685/"
"https://bdocodex.com/us/item/5204/",
"https://bdocodex.com/us/item/5202/",
"https://bdocodex.com/us/item/5216/",
"https://bdocodex.com/us/item/5210/",
"https://bdocodex.com/us/item/5212/",
"https://bdocodex.com/us/item/5206/",
"https://bdocodex.com/us/item/5214/",
"https://bdocodex.com/us/item/5208/",
"https://bdocodex.com/us/item/714/","https://bdocodex.com/us/item/715/"
"https://bdocodex.com/us/item/726/","https://bdocodex.com/us/item/727/"
"https://bdocodex.com/us/item/4481/",
"https://bdocodex.com/us/item/674/","https://bdocodex.com/us/item/675/"
"https://bdocodex.com/us/item/740/","https://bdocodex.com/us/item/741/"
"https://bdocodex.com/us/item/712/","https://bdocodex.com/us/item/713/"
"https://bdocodex.com/us/item/782/","https://bdocodex.com/us/item/783/"
"https://bdocodex.com/us/item/5604/",
"https://bdocodex.com/us/item/5603/",
"https://bdocodex.com/us/item/748/",
"https://bdocodex.com/us/item/6183/",
"https://bdocodex.com/us/item/6351/",
"https://bdocodex.com/us/item/777/","https://bdocodex.com/us/item/778/"
"https://bdocodex.com/us/item/15127/",
"https://bdocodex.com/us/item/15112/",
"https://bdocodex.com/us/item/15124/",
"https://bdocodex.com/us/item/15131/",
"https://bdocodex.com/us/item/15106/",
"https://bdocodex.com/us/item/15113/",
"https://bdocodex.com/us/item/15116/",
"https://bdocodex.com/us/item/15129/",
"https://bdocodex.com/us/item/15103/",
"https://bdocodex.com/us/item/15104/",
"https://bdocodex.com/us/item/15105/",
"https://bdocodex.com/us/item/15134/",
"https://bdocodex.com/us/item/15132/",
"https://bdocodex.com/us/item/15114/",
"https://bdocodex.com/us/item/15130/",
"https://bdocodex.com/us/item/15126/",
"https://bdocodex.com/us/item/15115/",
"https://bdocodex.com/us/item/15146/",
"https://bdocodex.com/us/item/15136/",
"https://bdocodex.com/us/item/15125/",
"https://bdocodex.com/us/item/15128/",
"https://bdocodex.com/us/item/15109/",
"https://bdocodex.com/us/item/15122/",
"https://bdocodex.com/us/item/15150/",
"https://bdocodex.com/us/item/15139/",
"https://bdocodex.com/us/item/15148/",
"https://bdocodex.com/us/item/15137/",
"https://bdocodex.com/us/item/15121/",
"https://bdocodex.com/us/item/15108/",
"https://bdocodex.com/us/item/15102/",
"https://bdocodex.com/us/item/15101/",
"https://bdocodex.com/us/item/15119/",
"https://bdocodex.com/us/item/15149/",
"https://bdocodex.com/us/item/15138/",
"https://bdocodex.com/us/item/15110/",
"https://bdocodex.com/us/item/15135/",
"https://bdocodex.com/us/item/15133/",
"https://bdocodex.com/us/item/15120/",
"https://bdocodex.com/us/item/15117/",
"https://bdocodex.com/us/item/15147/",
"https://bdocodex.com/us/item/15111/",
"https://bdocodex.com/us/item/15118/",
"https://bdocodex.com/us/item/15107/",
"https://bdocodex.com/us/item/15123/",
"https://bdocodex.com/us/item/761/",
"https://bdocodex.com/us/item/4076/",
"https://bdocodex.com/us/item/6604/",
"https://bdocodex.com/us/item/6603/",
"https://bdocodex.com/us/item/6601/",
"https://bdocodex.com/us/item/6602/",
"https://bdocodex.com/us/item/6606/",
"https://bdocodex.com/us/item/6605/",
"https://bdocodex.com/us/item/734/",
"https://bdocodex.com/us/item/735/",
"https://bdocodex.com/us/item/4684/",
"https://bdocodex.com/us/item/5302/",
"https://bdocodex.com/us/item/668/","https://bdocodex.com/us/item/669/"
"https://bdocodex.com/us/item/6354/",
"https://bdocodex.com/us/item/54032/",
"https://bdocodex.com/us/item/781/",
"https://bdocodex.com/us/item/6352/",
"https://bdocodex.com/us/item/773/","https://bdocodex.com/us/item/774/"
"https://bdocodex.com/us/item/732/","https://bdocodex.com/us/item/733/"
"https://bdocodex.com/us/item/575/","https://bdocodex.com/us/item/576/"
"https://bdocodex.com/us/item/6355/",
"https://bdocodex.com/us/item/724/","https://bdocodex.com/us/item/725/"
